,algorithm,district,parameters,shared cost,own cost,time
554,random,3,N/A,43873,69757,0.020325183868408203
555,random,3,N/A,45133,71899,0.01177525520324707
556,random,3,N/A,44674,70567,0.006651878356933594
557,random,3,N/A,45394,72115,0.0028862953186035156
558,random,3,N/A,44116,70999,0.002941131591796875
559,random,3,N/A,42568,70171,0.007318973541259766
560,random,3,N/A,45169,71197,0.006504058837890625
561,random,3,N/A,44863,70099,0.020341157913208008
562,random,3,N/A,44503,69703,0.006678104400634766
563,random,3,N/A,44440,69757,0.014474868774414062
564,random,3,N/A,45907,74653,0.00816488265991211
565,random,3,N/A,44863,72223,0.012263059616088867
566,random,3,N/A,45151,73501,0.016314983367919922
567,random,3,N/A,44494,71359,0.003648996353149414
568,random,3,N/A,44980,70243,0.005307912826538086
569,random,3,N/A,44827,69775,0.008976936340332031
570,random,3,N/A,44890,70207,0.015089035034179688
571,random,3,N/A,45754,72907,0.01265406608581543
572,random,3,N/A,45223,70207,0.011765003204345703
573,random,3,N/A,45349,71071,0.01819324493408203
574,random,3,N/A,46294,72241,0.02481698989868164
575,random,3,N/A,45538,72142,0.011487960815429688
576,random,3,N/A,44611,71269,0.021288156509399414
577,random,3,N/A,44566,70927,0.015992164611816406
578,random,3,N/A,45223,72493,0.00989985466003418
579,random,3,N/A,46213,72655,0.005194902420043945
580,random,3,N/A,45655,71233,0.006482839584350586
581,random,3,N/A,44350,72241,0.006294965744018555
582,random,3,N/A,44917,70981,0.006501674652099609
583,random,3,N/A,46321,73069,0.009654998779296875
584,random,3,N/A,44971,70495,0.012251138687133789
585,random,3,N/A,44044,71125,0.013067007064819336
586,random,3,N/A,43891,68767,0.005341053009033203
587,random,3,N/A,44449,71791,0.0033540725708007812
588,random,3,N/A,45520,72421,0.010311126708984375
589,random,3,N/A,44215,70621,0.003792285919189453
590,random,3,N/A,44134,72205,0.01935887336730957
591,random,3,N/A,46492,73663,0.0031239986419677734
592,random,3,N/A,44971,71809,0.003940105438232422
593,random,3,N/A,44944,71233,0.005733966827392578
594,random,3,N/A,43621,69127,0.005675077438354492
595,random,3,N/A,45241,73699,0.0063440799713134766
596,random,3,N/A,44854,72907,0.004776954650878906
597,random,3,N/A,45655,71845,0.0071828365325927734
598,random,3,N/A,45007,71917,0.025475263595581055
599,random,3,N/A,45232,72367,0.009174823760986328
600,random,3,N/A,43927,70135,0.0061190128326416016
601,random,3,N/A,45367,70117,0.01370096206665039
602,random,3,N/A,45196,73609,0.00902700424194336
603,random,3,N/A,45817,73915,0.005772829055786133
604,random,3,N/A,44395,70783,0.011673927307128906
605,random,3,N/A,43729,68317,0.00948786735534668
606,random,3,N/A,44908,70567,0.013202190399169922
607,random,3,N/A,43117,68335,0.006613969802856445
608,random,3,N/A,45835,72169,0.03183412551879883
609,random,3,N/A,45529,71143,0.013025045394897461
610,random,3,N/A,46762,76057,0.006846904754638672
611,random,3,N/A,43531,69433,0.00959014892578125
612,random,3,N/A,43810,70243,0.010092020034790039
613,random,3,N/A,43972,68821,0.0045468807220458984
614,random,3,N/A,44674,69001,0.019603967666625977
615,random,3,N/A,42955,70657,0.011655092239379883
616,random,3,N/A,45250,72313,0.01706075668334961
617,random,3,N/A,46384,73699,0.012094259262084961
618,random,3,N/A,44692,70459,0.008680105209350586
619,random,3,N/A,44593,69613,0.005162954330444336
620,random,3,N/A,44863,69415,0.01665496826171875
621,random,3,N/A,44422,69487,0.04158496856689453
622,random,3,N/A,44476,71953,0.002974987030029297
623,random,3,N/A,45835,74689,0.01573920249938965
624,random,3,N/A,44458,69001,0.003876209259033203
625,random,3,N/A,43252,70405,0.005001068115234375
626,random,3,N/A,43711,71107,0.0052280426025390625
627,random,3,N/A,46312,74221,0.011069774627685547
628,random,3,N/A,44557,71845,0.002961874008178711
629,random,3,N/A,44089,71683,0.005768299102783203
630,random,3,N/A,45277,71845,0.009685039520263672
631,random,3,N/A,45295,74095,0.015844106674194336
632,random,3,N/A,44035,69181,0.00315093994140625
633,random,3,N/A,44395,71629,0.00957798957824707
634,random,3,N/A,45988,72475,0.005344867706298828
635,random,3,N/A,45736,68299,0.017891883850097656
636,random,3,N/A,45160,68515,0.023936033248901367
637,random,3,N/A,46195,73573,0.005082845687866211
638,random,3,N/A,44584,73231,0.0031538009643554688
639,random,3,N/A,43351,68227,0.013812065124511719
640,random,3,N/A,46672,70999,0.012560844421386719
641,random,3,N/A,45214,69343,0.008769989013671875
642,random,3,N/A,45646,74095,0.010467052459716797
643,random,3,N/A,45673,71755,0.02418208122253418
644,random,3,N/A,46582,75193,0.005639076232910156
645,random,3,N/A,44107,71773,0.01209712028503418
646,random,3,N/A,45682,69739,0.0048370361328125
647,random,3,N/A,45592,74059,0.004177093505859375
648,random,3,N/A,44152,70369,0.007603883743286133
649,random,3,N/A,44386,68263,0.007989883422851562
650,random,3,N/A,44530,70153,0.00793600082397461
651,random,3,N/A,45358,73231,0.015228033065795898
652,random,3,N/A,45745,70711,0.015173196792602539
653,random,3,N/A,44458,67705,0.004796743392944336
654,random,3,N/A,44413,72259,0.015652894973754883
655,random,3,N/A,44125,69937,0.008291959762573242
656,random,3,N/A,45646,69415,0.00533294677734375
657,random,3,N/A,44899,73321,0.005079984664916992
658,random,3,N/A,44494,72367,0.005978107452392578
659,random,3,N/A,44242,70981,0.010480880737304688
660,random,3,N/A,43774,71233,0.004436969757080078
661,random,3,N/A,45061,69523,0.002953052520751953
662,random,3,N/A,43774,69433,0.005531787872314453
663,random,3,N/A,46303,73825,0.014369010925292969
664,random,3,N/A,45277,71485,0.006340742111206055
665,random,3,N/A,44341,71971,0.0071849822998046875
666,random,3,N/A,46312,73483,0.02177906036376953
667,random,3,N/A,45169,73969,0.011471033096313477
668,random,3,N/A,45016,71233,0.004307985305786133
669,random,3,N/A,46141,72997,0.01146388053894043
670,random,3,N/A,43936,69145,0.0028688907623291016
671,random,3,N/A,43000,68389,0.005959033966064453
672,random,3,N/A,44890,70603,0.004441022872924805
673,random,3,N/A,46033,72025,0.0073909759521484375
674,random,3,N/A,45070,70873,0.012068986892700195
675,random,3,N/A,45088,73699,0.005508899688720703
676,random,3,N/A,44143,70927,0.008864164352416992
677,random,3,N/A,43693,71413,0.008967876434326172
678,random,3,N/A,44332,69811,0.010767936706542969
679,random,3,N/A,44251,69973,0.006207942962646484
680,random,3,N/A,44107,72727,0.003476858139038086
681,random,3,N/A,43405,68479,0.020357847213745117
682,random,3,N/A,45952,71377,0.008140802383422852
683,random,3,N/A,44674,71503,0.006407022476196289
684,random,3,N/A,44386,70189,0.0032911300659179688
685,random,3,N/A,45970,73285,0.004683971405029297
686,random,3,N/A,45934,72169,0.01172780990600586
687,random,3,N/A,43918,70585,0.007032871246337891
688,random,3,N/A,44881,72169,0.03517627716064453
689,random,3,N/A,45439,70009,0.008027076721191406
690,random,3,N/A,44521,69901,0.0056340694427490234
691,random,3,N/A,43900,68767,0.003253936767578125
692,random,3,N/A,45556,70261,0.012354135513305664
693,random,3,N/A,44206,71233,0.003339052200317383
694,random,3,N/A,44530,71719,0.009492874145507812
695,random,3,N/A,45736,72475,0.003905057907104492
696,random,3,N/A,44530,71935,0.007676839828491211
697,random,3,N/A,44449,72655,0.008483171463012695
698,random,3,N/A,44962,71107,0.023025035858154297
699,random,3,N/A,45637,72403,0.003042936325073242
700,random,3,N/A,43315,69271,0.013423919677734375
701,random,3,N/A,44791,69325,0.005762815475463867
702,random,3,N/A,44179,69397,0.007459878921508789
703,random,3,N/A,45358,72763,0.0038678646087646484
704,random,3,N/A,45250,72043,0.015824079513549805
705,random,3,N/A,46654,74563,0.0030469894409179688
706,random,3,N/A,45628,71881,0.02011585235595703
707,random,3,N/A,44287,71791,0.0048482418060302734
708,random,3,N/A,44107,71989,0.0030579566955566406
709,random,3,N/A,45799,71521,0.008079051971435547
710,random,3,N/A,45826,70747,0.024203062057495117
711,random,3,N/A,44782,71197,0.008739709854125977
712,random,3,N/A,44809,70927,0.0071637630462646484
713,random,3,N/A,43540,69649,0.0027730464935302734
714,random,3,N/A,45385,71107,0.008854150772094727
715,random,3,N/A,44125,70603,0.006680011749267578
716,random,3,N/A,45088,72889,0.01252293586730957
717,random,3,N/A,44647,69883,0.007591962814331055
718,random,3,N/A,46150,72367,0.022548913955688477
719,random,3,N/A,44017,70009,0.004855155944824219
720,random,3,N/A,45484,70459,0.011509180068969727
721,random,3,N/A,44674,73591,0.007482051849365234
722,random,3,N/A,45574,72655,0.007005929946899414
723,random,3,N/A,44278,71485,0.015406131744384766
724,random,3,N/A,43792,69919,0.013677120208740234
725,random,3,N/A,44107,67219,0.0033457279205322266
726,random,3,N/A,44683,70423,0.015900373458862305
727,random,3,N/A,44359,70369,0.006982326507568359
728,random,3,N/A,43054,67903,0.007259845733642578
729,random,3,N/A,45187,72277,0.006402015686035156
730,random,3,N/A,45124,71305,0.0059430599212646484
731,random,3,N/A,46240,72025,0.006984233856201172
732,random,3,N/A,44107,71971,0.02378106117248535
733,random,3,N/A,44917,69739,0.003052949905395508
734,random,3,N/A,45484,72817,0.005339860916137695
735,random,3,N/A,45376,72079,0.012851953506469727
736,random,3,N/A,45052,71953,0.0035300254821777344
737,random,3,N/A,45709,71917,0.004032135009765625
738,random,3,N/A,44305,70495,0.0030062198638916016
739,random,3,N/A,44683,69685,0.004786014556884766
740,random,3,N/A,44773,70819,0.01546478271484375
741,random,3,N/A,47185,76525,0.009816169738769531
742,random,3,N/A,44629,71665,0.013738870620727539
743,random,3,N/A,46987,75445,0.005721092224121094
744,random,3,N/A,46762,72187,0.0030939579010009766
745,random,3,N/A,44341,70747,0.0033609867095947266
746,random,3,N/A,46276,75229,0.010144710540771484
747,random,3,N/A,44890,72853,0.006123065948486328
748,random,3,N/A,46069,74509,0.012772798538208008
749,random,3,N/A,43369,69451,0.006559133529663086
750,random,3,N/A,44296,72403,0.008090972900390625
751,random,3,N/A,46735,72223,0.004080057144165039
752,random,3,N/A,45223,72826,0.00613093376159668
753,random,3,N/A,44422,72475,0.0060100555419921875
754,random,3,N/A,44494,70612,0.02270984649658203
755,random,3,N/A,45070,71953,0.008558034896850586
756,random,3,N/A,45430,72655,0.003017902374267578
757,random,3,N/A,46582,73681,0.004506111145019531
758,random,3,N/A,45115,72529,0.011946916580200195
759,random,3,N/A,45601,72403,0.003604888916015625
760,random,3,N/A,44953,71629,0.0046367645263671875
761,random,3,N/A,45457,70279,0.004123687744140625
762,random,3,N/A,43297,71197,0.0047338008880615234
763,random,3,N/A,45727,72403,0.00810384750366211
764,random,3,N/A,45835,70783,0.006618976593017578
765,random,3,N/A,45412,71089,0.01982593536376953
766,random,3,N/A,44071,70621,0.011611223220825195
767,random,3,N/A,44620,71863,0.010623931884765625
768,random,3,N/A,45115,69127,0.00611424446105957
769,random,3,N/A,45754,72781,0.0034580230712890625
770,random,3,N/A,45718,71845,0.015111923217773438
771,random,3,N/A,46636,73033,0.007883787155151367
772,random,3,N/A,44386,71323,0.00892019271850586
773,random,3,N/A,43540,70117,0.014012813568115234
774,random,3,N/A,44521,70153,0.009016752243041992
775,random,3,N/A,44251,69307,0.02434706687927246
776,random,3,N/A,44341,70387,0.023854970932006836
777,random,3,N/A,43891,71071,0.020051956176757812
778,random,3,N/A,45970,74041,0.015837907791137695
779,random,3,N/A,44341,71251,0.005121707916259766
780,random,3,N/A,45205,70333,0.017464876174926758
781,random,3,N/A,44926,73699,0.008611917495727539
782,random,3,N/A,43648,69919,0.004876136779785156
783,random,3,N/A,45565,73123,0.006993293762207031
784,random,3,N/A,45376,71197,0.012100934982299805
785,random,3,N/A,45709,71629,0.005368232727050781
786,random,3,N/A,44899,71503,0.0054128170013427734
787,random,3,N/A,44755,73177,0.01564788818359375
788,random,3,N/A,44989,71377,0.007193088531494141
789,random,3,N/A,44800,71143,0.0060579776763916016
790,random,3,N/A,45178,69397,0.010987043380737305
791,random,3,N/A,46240,72601,0.005557060241699219
792,random,3,N/A,45691,72655,0.0070760250091552734
793,random,3,N/A,43900,70585,0.007003068923950195
794,random,3,N/A,44566,73609,0.01491689682006836
795,random,3,N/A,43792,71413,0.015423059463500977
796,random,3,N/A,45106,71647,0.005682945251464844
797,random,3,N/A,45232,71809,0.015591859817504883
798,random,3,N/A,46348,70405,0.004205942153930664
799,random,3,N/A,44467,71449,0.027760982513427734
800,random,3,N/A,43648,72043,0.007700204849243164
801,random,3,N/A,44557,73501,0.003991127014160156
802,random,3,N/A,42577,68677,0.009471893310546875
803,random,3,N/A,44701,69127,0.013900041580200195
804,random,3,N/A,45295,70153,0.010159730911254883
805,random,3,N/A,45718,74401,0.011250972747802734
806,random,3,N/A,46159,72529,0.015161752700805664
807,random,3,N/A,44953,73231,0.008873939514160156
808,random,3,N/A,44485,69685,0.0071868896484375
809,random,3,N/A,46060,72457,0.008004188537597656
810,random,3,N/A,45340,72907,0.010225772857666016
811,random,3,N/A,44458,69775,0.012502908706665039
812,random,3,N/A,44809,72043,0.004667758941650391
813,random,3,N/A,44593,69883,0.005903959274291992
814,random,3,N/A,43891,69163,0.020655155181884766
815,random,3,N/A,45124,71341,0.014765739440917969
816,random,3,N/A,44278,71287,0.0053539276123046875
817,random,3,N/A,44161,69829,0.006875753402709961
818,random,3,N/A,44152,71611,0.004571199417114258
819,random,3,N/A,45169,71521,0.02935004234313965
820,random,3,N/A,45169,71989,0.0054931640625
821,random,3,N/A,44116,71197,0.03012704849243164
822,random,3,N/A,45196,71719,0.013219118118286133
823,random,3,N/A,42370,69019,0.007463216781616211
824,random,3,N/A,43882,69019,0.004026889801025391
825,random,3,N/A,44566,70513,0.004185914993286133
826,random,3,N/A,44305,72403,0.008656740188598633
827,random,3,N/A,45115,71557,0.0035741329193115234
828,random,3,N/A,44710,73591,0.003339052200317383
829,random,3,N/A,43621,70711,0.009617090225219727
830,random,3,N/A,47086,74977,0.0056111812591552734
831,random,3,N/A,44899,72781,0.01287984848022461
832,random,3,N/A,43792,69559,0.021381855010986328
833,random,3,N/A,46132,71935,0.003538846969604492
834,random,3,N/A,44692,70477,0.010530948638916016
835,random,3,N/A,45880,71665,0.0050051212310791016
836,random,3,N/A,45754,72151,0.008629083633422852
837,random,3,N/A,43756,70045,0.007699012756347656
838,random,3,N/A,45241,70477,0.00887608528137207
839,random,3,N/A,45385,72763,0.020543813705444336
840,random,3,N/A,44584,73447,0.007384061813354492
841,random,3,N/A,45421,72691,0.012352943420410156
842,random,3,N/A,45052,70909,0.017813920974731445
843,random,3,N/A,45160,71395,0.0325932502746582
844,random,3,N/A,43378,67651,0.01014399528503418
845,random,3,N/A,44359,69757,0.00477910041809082
846,random,3,N/A,45754,72601,0.003351926803588867
847,random,3,N/A,45448,73465,0.011759281158447266
848,random,3,N/A,44584,70279,0.013111114501953125
849,random,3,N/A,44539,72241,0.026893138885498047
850,random,3,N/A,43621,69847,0.00493311882019043
851,random,3,N/A,44296,72223,0.013069868087768555
852,random,3,N/A,46411,75571,0.0078089237213134766
853,random,3,N/A,44773,70765,0.004974842071533203
854,random,3,N/A,44215,71791,0.011946916580200195
855,random,3,N/A,44494,70837,0.004518985748291016
856,random,3,N/A,46123,72799,0.005631923675537109
857,random,3,N/A,46168,73231,0.007061958312988281
858,random,3,N/A,43531,70639,0.012293100357055664
859,random,3,N/A,45781,71467,0.017282962799072266
860,random,3,N/A,44161,72313,0.009081125259399414
861,random,3,N/A,44647,73195,0.0037298202514648438
862,random,3,N/A,44512,72493,0.0058901309967041016
863,random,3,N/A,44575,74833,0.01152491569519043
864,random,3,N/A,46195,71323,0.005555868148803711
865,random,3,N/A,46231,73627,0.023029088973999023
866,random,3,N/A,43684,71089,0.012483835220336914
867,random,3,N/A,45160,72691,0.0032911300659179688
868,random,3,N/A,44062,70279,0.008109807968139648
869,random,3,N/A,46960,72961,0.0034139156341552734
870,random,3,N/A,45736,71791,0.010563135147094727
871,random,3,N/A,46384,72403,0.0057370662689208984
872,random,3,N/A,45169,71917,0.004973888397216797
873,random,3,N/A,45259,69901,0.0058629512786865234
874,random,3,N/A,44791,71071,0.004055023193359375
875,random,3,N/A,45115,70837,0.003173828125
876,random,3,N/A,44071,70747,0.006601810455322266
877,random,3,N/A,46789,71485,0.014659643173217773
878,random,3,N/A,45439,72385,0.007405757904052734
879,random,3,N/A,44548,69955,0.004465818405151367
880,random,3,N/A,43567,71143,0.006210803985595703
881,random,3,N/A,45115,71431,0.01170492172241211
882,random,3,N/A,44728,72529,0.006815910339355469
883,random,3,N/A,44224,72277,0.004279136657714844
884,random,3,N/A,45160,74077,0.0041463375091552734
885,random,3,N/A,45349,73123,0.011435985565185547
886,random,3,N/A,44854,72889,0.004615068435668945
887,random,3,N/A,45340,72547,0.023909807205200195
888,random,3,N/A,43963,70081,0.014422893524169922
889,random,3,N/A,43990,69289,0.002908945083618164
890,random,3,N/A,44287,71287,0.004106998443603516
891,random,3,N/A,44566,69055,0.022446870803833008
892,random,3,N/A,44413,71575,0.009299039840698242
893,random,3,N/A,46276,73195,0.0066072940826416016
894,random,3,N/A,44971,70999,0.0031490325927734375
895,random,3,N/A,46222,72943,0.00935506820678711
896,random,3,N/A,45871,73285,0.015157222747802734
897,random,3,N/A,45871,73339,0.0055387020111083984
898,random,3,N/A,43918,74221,0.003906726837158203
899,random,3,N/A,45583,72871,0.0057218074798583984
900,random,3,N/A,43801,69559,0.006814002990722656
901,random,3,N/A,45322,69559,0.012616872787475586
